log2FoldChange logFDR
-0.0534466593508654 0.341076099507959
0.161965000927269 2.03087047492708
0.278074107103852 1.37106520802122
-0.0126450044641251 0.0561195225736373
0.260410225774771 1.9273802547008
0.441009210649886 1.43751642611659
0.349950400633121 2.65304930451618
0.335383797999373 2.04402863388152
0.0318872570312995 0.0752543630975333
0.12179302389566 0.698598638169884
0.201269173392119 1.64522203153252
0.217935496530791 0.761839880529915
-0.193902240216359 1.07517111264046
0.22274119856614 1.50501979019038
0.238070682662045 2.29387720670241
-0.0465319880621124 0.213990927962179
0.185407560398104 1.93933687306466
0.164053449403164 0.74282043389546
0.238070480200712 1.26273001474078
-0.0128848096522545 0.0350868434286582
-0.455501799062422 1.95486568305528
-0.040486638174573 0.177912602285049
0.195263134539485 2.04180944051566
0.590966537266263 2.92689178735217
0.178260691954012 1.84254725202873
0.237583268778287 3.72259524442253
-0.0250759019639708 0.0457577009742026
-0.465523097433121 2.85731546328794
0.346449767791259 3.0854717716534
0.226234456247524 1.73959706983987
-0.115787807725483 0.351136422954946
-0.307283766894103 1.91932512816569
0.216442280085014 1.62266772440536
-0.149949201842364 0.916416498668028
0.282930033679219 2.59264186173454
0.0782058542515374 0.202516171312263
0.0110060918934856 0.0367584427623434
0.0739886249795568 0.722275713561087
0.239416573089298 2.14303219551552
0.294402279867355 0.439004438737108
0.169965735726125 1.67007430543742
-0.11666639965378 3.26745185319975
0.192736935560241 0.670357843676872
0.47661899275649 2.00653984003581
0.268135351658102 2.44422704417134
0.288342603606323 3.76189784170573
0.0994785889848278 0.190744021036691
0.266179866952406 3.11330065148932
-0.042258838003089 0.151917355630615
-0.00884893266584176 0.0300712350308864
-0.250540058020387 1.65716813031527
-0.0450457011467171 0.320026229360904
0.264718178750444 2.39502630230611
0.211871972125136 1.57945440266639
0.104656506466157 0.35212861752253
0.0687660919136876 0.937303425595677
0.0135139072217697 0.0342466552057741
0.158949377156176 0.867357085551808
0.0542286263808578 0.213603283761618
0.30768678251606 2.33974812849777
0.370983121586136 2.15150719451673
0.107178265242841 0.634797742993962
0.120172475870041 1.4078322920276
0.261973639459241 2.16407932374979
0.206204487570407 2.17902445792677
0.0200264190372305 0.0544157266324863
0.186035489311878 0.772627278854551
0.101450199186846 0.787101376721417
0.284102382555717 3.799835073475
0.107026369482802 0.682754182065993
0.461740122257493 2.39049407191262
-0.0323229309775801 0.165865874133367
-0.319982005579782 2.97845902857498
-0.011868891527147 0.0322095372462838
-0.0539597702726179 0.088334843202986
0.112038535373339 1.37173076958449
0.21474623752698 0.704882179171387
0.213747058742083 1.89761771009141
0.291269881600486 2.32994292322138
0.345559742171925 2.78320083834604
0.246514669414662 2.42052993200683
-0.856921268390626 1.86229105744635
0.0119236808988755 0.0789080248147216
0.216866498331616 1.07179484672621
0.255591865237254 1.60495222294108
-0.296721554360959 0.956504989893029
0.403895074730059 4.37871064554443
0.015650862373185 0.0478885626770696
0.245587166090405 0.983152964622857
0.104267465321013 0.617595170510393
0.140104298541721 1.54496476458988
0.131026573223805 0.722434024180506
0.110199056984773 0.533326231037927
0.265887886762654 1.78225994646788
0.0551611925464218 0.226415911858534
-0.0423123569461647 0.129641683720338
-0.380313742405749 1.67086035971244
0.32484985308596 2.99016883396018
0.0362552515783197 0.180238147365467
0.161848264175551 0.792252596300842
0.386910076415291 2.60028492438682
0.391651818331769 2.12627465441269
-0.224605579722835 2.0627358291002
0.430680352371577 3.38025192836362
0.720862334523388 4.47055500517123
0.327870593665196 2.54289763292742
0.159615914047767 0.627614919497788
0.142404516494673 0.598590112413028
0.288773182177571 1.19227163694262
0.357738960593768 1.56320848768833
0.252838778752207 1.42027651413529
0.187871680782602 1.59938356426997
0.221434663637924 2.27534374757232
0.0334319645314329 0.105972050244179
0.111918974957981 0.956656714148782
0.427034989650045 4.62768041789001
-0.184093055112418 1.0638160628897
0.141753272785578 1.47217496357989
-0.0160250063488486 0.0388634175740744
-0.173426230467567 1.16682549242726
0.17417948101683 0.566539072802334
0.0148823826032903 0.0887143389280719
0.0930681460786072 0.234058392795181
0.0724945124668305 0.251581264502994
0.0716948563568432 0.476701910438172
-0.104573338492233 1.41655636268827
-0.0130524242894463 0.0596279287364501
0.0516007281373811 0.20201286265782
-0.459035751488728 1.90446042611645
-0.0593072018022715 0.201424035864875
0.179335135630224 0.545679012951329
0.200862645046567 1.52366365837047
-0.0121286079829165 0.0656209755422147
0.265120324948712 2.28731558723968
0.186495284712238 1.03757827324436
0.100251728347471 0.850119585367738
0.14752920301993 0.559262710017561
0.103105639175706 0.332909442343827
0.376449668770185 3.73182211703322
0.388784581343882 2.6738913465472
0.12944806560699 0.417367000265868
0.0622392539505 0.418528541485956
0.351506519229965 3.15485049657741
0.507818706380036 2.81450753284511
0.259489560872343 1.21290377700236
0.320612235419795 1.9058879491106
0.472596032036868 1.7271559065327
-0.111896988490746 0.31752621803405
0.0705137215488124 0.195230745142843
0.185050794459898 2.01875720056829
0.396182595913731 3.3172227713821
0.243599527097717 2.45880841019246
0.167597981340298 0.492706745619706
0.186572477182123 2.61428423382322
0.194892947154812 1.20734263258611
0.0635459855537614 0.235182870442113
0.179272907376382 0.571471134397515
0.0423633555842817 0.20570983328083
0.286323862252147 1.56447516019699
-0.107611432427385 0.25693906583471
0.109831762748424 0.566259937246846
0.319187116203714 2.50277048041033
0.262646174111483 2.15834446278651
0.199360230372429 1.88374186388741
0.241962019654039 1.30172710195692
0.360143886640445 2.19303891185445
0.185990124475431 2.36010031760748
0.234321687905334 2.14388741161159
0.379853732924982 2.46014577733815
0.100244006289219 0.312222416689142
0.186532544602127 0.606281675011378
0.376517046447624 1.92394547586352
0.229133662109541 2.20818525870545
0.202933815916647 1.8531540232613
0.197779180219455 1.03310643720237
-0.174706714819719 0.560394061490645
0.183206382449449 0.660427466780382
0.169425504788913 0.666288750018606
-0.0536712119573488 0.255505431266817
0.164053459463027 1.10664651741988
0.0579811009245796 0.466329479365799
0.258421163044116 0.755940921409081
-0.177536700917848 2.5582640011597
0.124402457726564 0.299264588677933
0.175495839668105 1.84468737043755
0.101235414084889 0.43193707256198
-0.456001933348488 1.52639798080079
0.269272671431895 1.214893858458
0.122755008768074 0.549860231604956
0.218258954872361 1.15054648909314
0.1395053090973 0.53630667458327
0.971150196275275 2.1156028823548
0.144685387531136 1.03813524433971
-0.0404033872503864 0.121107127594883
0.226176583699519 1.15942173299337
-0.0214501583447431 0.0691623564221223
-0.110544825624383 0.434295946888511
0.0971189875435525 0.185380252679188
0.331413364615986 2.92072069250047
-0.0978097645200619 0.834030914491102
-0.0338819571688261 0.0791179182237684
0.0683974697977892 0.193970635569433
0.298847248390236 0.917144182772849
0.0838277209346815 0.239050102644636
-0.225384723100808 0.911106581857608
0.0818263081495066 0.350942286888261
0.107524479737151 0.561310413829162
0.43216473586816 2.24596679706311
0.421104056384616 4.31442523363189
-0.0610431907085016 0.296795964383291
0.220683362028885 1.63347932875351
0.0330881389965139 0.0891736222145401
0.247773662741866 1.79466502431553
0.228009874203534 1.7258140833105
-0.166861989391639 0.492032155499448
0.054758090245199 0.445865856914251
0.16667940190417 2.1071940855678
-0.0648289734750694 0.329225350105528
0.302483271672529 2.18730585633455
0.200881020019731 1.26762182904697
0.182252336275637 1.11372572140648
0.24802785504717 1.43391116183124
-0.0361401995985891 0.135360707511053
0.195998027311885 1.53772779179125
-0.0163869376774953 0.100098354082795
0.0478816231963306 0.142117309402485
0.12504692114729 0.797100469448654
0.211893131479588 1.76952287376135
0.154357154301402 0.785539981352245
0.324666344209392 3.88361871020634
-0.0498079135117765 0.387198917399268
0.0309342548702658 0.193915127731044
0.0303023521918217 0.116843526359777
0.254261786511869 2.11647269756621
0.124997623221581 0.827598983308517
-0.704678931212049 1.78072713730413
0.278298873102661 1.40495426477206
0.369877111547081 2.34766614563961
0.250039863574424 1.08138165117835
0.201001411200101 1.11181356963303
0.0638287090662712 0.539636548359118
-0.221144350212783 0.432067397564666
0.0556947065435781 0.14727780757895
0.30149140837263 3.58358651962642
0.191856543967077 0.627325519312101
0.115316417916219 0.599701830563508
0.246702487343594 1.67158760046776
-0.262369712409909 1.21393557697544
0.316084148556435 0.983152964622857
0.22699996771742 1.93216270931847
0.197023885593886 2.32571056465956
0.239888618769924 1.56819002887653
0.172153116456847 0.954030647979113
0.397144481389907 3.81124705802743
-0.129396954887569 0.53630667458327
-0.0337151223391842 0.0683622229212004
0.154931136251994 0.233948281643004
0.203226060427066 1.42690704586258
0.360949550784563 1.22152095609059
0.108449014554979 2.73773386400985
0.3028711296923 1.71336824490031
0.421566861267163 1.4577955298093
0.010768719335248 0.0141086132857462
0.202577556757858 0.607487906085712
0.251854609330445 0.882897343135362
0.235328084952259 1.72448849312233
0.207501167942683 2.3611134467193
0.06723780988479 0.159923994973487
0.101706178953847 1.11118916491894
0.316480346234365 2.71907251870993
-0.0852399323353382 0.119961184972275
0.0687029730349415 0.171921342229538
0.196242342386647 0.450698572715979
0.254223444373989 2.80714634145108
-0.137479328714076 0.420624676365253
0.315171528509203 2.33287203476171
0.61458795573566 3.49722816310978
0.0793539378487809 0.328666588257474
0.069045812286903 0.252677350184993
0.0634130125090486 0.177354964884943
0.281337358848043 2.11889710115048
0.282334994157525 1.55789747730842
0.146361655468447 1.35133001083257
0.192336048166089 2.23659214386478
0.387273650528793 2.92771870033951
0.363091732080337 2.60128419619918
-0.278212077111698 2.32400061967997
0.206324333947484 2.21285168652983
0.0434843281359426 0.228659387322921
0.072476679709983 0.179004242243612
0.0923919375284967 0.585271525334759
-0.0980226589586567 0.790752403770952
0.294880513363445 2.27523269250295
0.177071647398562 1.00180498310431
0.0960481417904691 0.262149547057647
0.241408144589574 1.55147238762289
0.348206504457675 1.83053512914792
-0.229210953917212 0.53971776928477
0.454745324220298 3.31768303983013
-0.00625594770254861 0.0206463218776052
-0.0242665496854876 0.0561195225736373
0.219392747865594 2.99402881549449
0.0164606685338785 0.0529521835974798
0.0353482018404406 0.319092147158359
0.248466474209929 2.18785784723187
0.00274785382108372 0.0136456775438224
0.216348702515559 1.42761334875051
0.210407741303573 1.67086035971244
0.255348922766338 1.82977697890344
0.138988277837195 0.760916917644475
0.0637489084148636 0.165291349323834
-0.0304143259218623 0.188497568093312
-0.108961237561698 0.16675073300608
0.146701412192731 0.859923277185323
0.213411148374351 3.41364676168773
0.0620718009292254 0.273217892733099
0.101030899155149 1.00581800367915
0.270938031916763 2.0379797286624
0.159571505819248 1.95358949299502
-0.0584414516148194 0.179254160683175
-0.118852901338987 0.296024820858231
0.0611439173189015 0.252425364837659
0.0706304269393969 0.393942027159117
0.108253003267391 1.24713261616845
-0.0885640080058162 0.331858656122333
-0.0413912412638235 0.0780269149136043
0.224631416179002 1.19916109880886
0.0508182431048559 0.261461538629527
0.195027722165411 0.406436017302352
-0.228675505061698 0.591484385928159
0.198565475055913 1.05660532028714
0.197451735179213 1.54411280925147
0.357225766938991 2.81800538226025
0.215909450340096 3.95871696275833
-0.186590811835229 0.311922372136565
0.0399118621002807 0.113744292457547
0.260719280783996 1.0190472692381
0.524158585951477 3.22353827177615
-0.00914446764019581 0.0499780108226357
0.257841170127202 1.61410632595745
0.449985622472219 1.64658969432476
0.159794540186845 0.971839168075422
-0.0228590021587014 0.0966979176740353
0.143766089549358 0.518304218681705
0.283177029939011 2.9619221528824
0.321083958264015 3.75873910708005
-0.0283896047279569 0.0786746299251759
0.266537516263915 1.16049431182426
0.384282896130202 2.1104799500515
0.402239414731452 1.57254912832517
-0.0284195372178995 0.132186792767846
0.0903903838459237 0.566010709593552
0.169438917330708 1.89197686824009
0.176477031292435 2.15603407168991
0.253419491991537 1.96536931100133
-0.0738414968548132 0.196386312260202
0.0609697038469491 0.111304266663988
0.105492897621353 0.643589222455641
0.137040519469912 1.4636894065241
0.318215931175296 3.85456475220314
0.222284454978025 2.17242503441956
0.274319932820807 1.12156471818607
-0.0746898612604195 0.140892677484578
0.0556089164058167 0.133489888090851
0.157763970737841 1.5261044180397
0.193708552996577 0.401548552741217
0.061797690672702 0.115170971098452
-0.161689526113381 1.13430017250165
0.228228849809224 1.27038670026969
0.382717534693338 1.41023341956184
0.116754057958042 1.1757502893877
-0.0895980577215918 1.10817229466271
0.298936249874378 2.80140640118923
0.488902766579613 2.87526711653056
0.298871578288727 3.11330065148932
0.244879055378473 2.89969427891713
0.124518626363965 0.874314893052663
0.30630940229363 2.01603659991534
0.114265102518108 0.714890298238137
0.252910962202327 0.791509674195407
0.253959193414337 1.27568179418619
0.174313723248927 1.19872143038759
0.232265748874477 2.22972618602701
0.157240423350076 1.30172710195692
0.343807368589181 2.44629193170217
0.0760291203452764 0.444736399499997
0.249282424309317 1.58859799569471
0.211382597564338 1.67886078595401
0.0800424664807144 0.90380140432582
0.191043208028068 1.25786333115285
0.243963961232331 1.46819787269607
0.172187294450897 2.23255473310163
0.224189513280651 1.09168416524894
0.0714686771222767 0.289035312612615
0.201707999433512 1.93812451557864
0.141098943042199 1.27723111636347
0.17820512324101 1.89121660570689
0.0291435976320068 0.233948281643004
0.0986708651221386 1.06041613733876
-0.0783425910657877 0.227307349832491
0.285829230312057 2.35006046779926
-0.0634021425776171 0.216097450952328
0.248483787387544 3.45482850283097
0.188461397075685 0.798699956438392
0.277456492503374 2.38723726110021
0.0906620991776982 0.260674361862506
0.212266076422316 1.67343535158344
0.227312697242254 2.17589164159849
0.11086405541876 0.443307172236273
0.309647169471165 2.97343633254624
0.0385524708264385 0.0713627145779991
0.281077036641405 2.06819323805599
-0.316851340363727 1.05179271232176
-0.232844958725742 2.0091113009643
0.171734262806776 0.633267916559409
0.247340139777962 1.35256054948592
0.0715059141922305 0.219369404310702
0.294094792570097 2.26402249903075
-0.27207919233896 1.64735065796525
-0.09004873549742 0.473708258086929
0.103313924595529 0.251055805841829
0.317575145486616 1.88823256095736
0.0362940950481583 0.124875868390277
0.108560577438438 0.733680950189783
-0.238828222969573 1.04957315298798
0.112439333570726 1.01371276482179
0.26282211433313 2.53591783833428
0.269745170860253 2.64396636150867
0.0530963936702339 0.101813383807386
0.251404838600419 1.12541476767971
-0.0165516149423994 0.0326552933483639
0.00878419221112101 0.0932278648512871
0.112678538148237 0.883757475140714
0.219288624944017 2.25886287259828
0.725809802492078 3.41738182427393
0.074186875714044 0.601447255190161
0.147309033755877 0.460539788507075
0.434235086953976 3.4294253667326
0.264773547004274 1.62106809239775
-0.222051629579659 1.31252731924108
0.215560521592222 1.41689465399388
0.0829485652856072 0.288863811492464
-1.17601366090919 3.09979915078459
-0.0854731966469041 0.64984441828332
0.179718417570951 0.996505559228545
0.128304593302073 1.40047990603337
0.122581358800215 1.88089604731527
0.249067195343014 1.16049431182426
0.210091955068433 1.06376698089184
0.194201036236778 0.766503981906234
0.022986925989484 0.113744292457547
0.0361481256957023 0.117469285598901
0.171670928903533 1.09219411693508
-0.003834439966385 0.00739884271929562
0.149740577521383 0.330488673664274
0.456259510985762 3.15718428275845
0.405220145652573 2.62423328020154
0.107014671051588 0.502883379728509
0.0376741743230733 0.1113709641352
0.122291212672577 1.05651856279112
-0.0126254690778445 0.029216240578205
0.362349105202401 3.05645464520172
0.331155173710938 3.16095175852983
0.34677298946172 1.23848743665493
0.04926079814948 0.334069727097617
0.169156626375839 1.756866495006
-0.0902889161498178 0.159928619169744
0.313385197873765 1.71177747343336
0.216351632289577 0.896359785171899
0.351943986594128 2.78320083834604
0.109326212324849 1.52102282593616
0.347118002899646 1.66729102923464
0.0691680045927733 0.488141390327686
-0.153202274750231 0.708612558797751
0.38442028902814 1.12969336589605
0.0696181436739311 0.219140809773701
-0.0297393838583621 0.0542377323486322
0.0624519075281955 0.179287741982662
0.159692794160117 0.586135678871659
-0.0539667981812535 0.179645153151321
0.092547176000838 0.457218907218047
-0.0771248074034122 0.320026229360904
0.257939499723812 1.67086035971244
0.14298869209121 1.34840581622626
0.0366345572079103 0.208367891457958
0.213266373264245 2.04363048163011
0.242106461269951 1.28626535308576
0.0443409863470604 0.129838395671322
-0.361793426304468 2.10775190980177
0.099992193373479 0.799573486670566
0.0932578410618828 0.23777961833658
0.233783743058622 1.5250346637925
0.23907035031132 1.31947367545124
0.225086743869397 0.644079516591998
0.121518296004014 0.562234723254812
0.0467059981869681 0.15129477844679
0.291805204273013 1.38923365038191
0.169388731817842 1.34944949792002
0.0989882522574998 0.899222973881449
-0.00699214721484304 0.0311732679830565
0.293825798288125 2.61232058274306
0.120651106609633 1.07185643461633
0.236396954547934 0.874852933314781
0.174358634639103 0.746806729244957
0.00010028900722619 0.000171370795076462
0.207649618537053 1.70912413388222
-0.10350421017675 0.456551657536394
0.343614149342553 1.51084473077984
0.133927306472554 1.09876972866964
0.121196500881675 0.624548441584934
0.128996346414562 0.539095219013284
-0.170675568077166 0.221898879619676
0.112314339050518 0.607487906085712
0.212775882540315 0.936805765278612
0.413963880323315 2.06226245564557
0.268680237727203 1.91653167685732
0.11040969874463 0.680534845125385
0.149220375909321 0.513810784456099
-0.110937742656476 0.562966498088032
0.022755085842278 0.154680929915739
0.381903315267693 2.98397560644974
0.192371730119623 2.83654694146235
-0.044348565601701 0.194804000711599
0.383136989000407 2.89367675470594
-0.0905734646788564 0.76844699657388
0.274012592846966 1.95886396772644
0.0467611244722348 1.05499333800778
0.0845539590656643 0.338570270693136
0.212612616356562 1.8187371903384
0.157152884562425 1.03690830223067
0.399602601481729 2.53932431146994
0.0454183244488626 0.371611483633898
-0.0119311509503101 0.0438945789875915
0.251295536299639 1.87589548442061
0.0453417392595018 0.143743202131386
0.125033255628642 0.950797823966405
0.215513635249644 2.73751211885943
0.286436388299074 3.27854914937343
0.276303867916728 0.686295929663949
0.228406610725067 1.95124877706657
0.0445878518270832 0.13204460890342
-0.133157302348763 0.387879139099801
0.129784194017809 0.983152964622857
-0.150850544544311 0.456677868534329
0.123420344236819 1.13769841723977
0.368140458475609 2.37486929151725
0.17577513967625 0.515990420238199
0.311531973605787 2.38599275298199
0.573874297098527 1.78025922556002
0.0742377241409775 0.426133381831653
-0.0660288005004061 0.127018210415353
0.271822021675221 2.0613114060321
0.015753418691184 0.0448102579849193
0.184633479508054 2.88593315721289
0.173018690449562 0.894191060481287
0.125233184142708 1.29976630618707
-0.0621114195895497 0.571471134397515
0.418553556426531 1.352438886505
0.311730827499069 3.19035711127749
0.100599481745058 0.478151865295051
0.0385441721413992 0.256375563235931
